Id,R,F,M,Class
1,27,6,232.61,1
2,3,5,1507.11,1
3,4,16,817.62,0
4,3,11,232.81,1
5,14,7,1913.05,1
6,19,6,220.07,1
7,5,2,615.83,1
8,26,2,1059.66,1
9,21,9,304.82,1
10,2,21,1227.96,0
11,15,2,521.02,1
12,26,3,438.22,1
13,17,11,1744.55,0
14,30,16,1957.44,0
15,5,7,1713.79,1
16,4,21,1768.11,0
17,93,2,1016.34,2
18,16,3,950.36,1
19,4,1,754.93,1
20,27,1,294.23,1
21,5,1,195.3,1
22,17,3,1845.34,1
23,12,13,1434.29,0
24,21,3,275.85,1
25,18,5,449.76,1
26,30,21,1628.68,0
27,4,2,1795.41,1
28,7,12,1786.24,0
29,18,1,679.44,1
30,60,7,5318.81,2
31,4,22,873.68,0
32,16,1,654.69,1
33,3,2,230.37,1
34,14,11,1165.68,1
35,13,21,1276.31,0
36,10,16,334.21,0
37,5,5,759.19,1
38,1,1,1383.39,1
39,24,8,3280.77,0
40,19,4,154.65,1
41,9,1,501.38,1
42,1,24,1721.93,0
43,14,1,107.18,1
44,10,1,973.36,1
45,10,17,764.55,0
46,7,6,1251.4,1
47,23,11,923.28,1
48,15,1,1011.18,1
49,1,15,1847.61,0
50,3,21,1669.46,0
51,10,3,1758.05,1
52,30,8,1865.99,1
53,28,8,1791.44,1
54,4,15,874.6,0
55,24,5,557.17,1
56,16,2,1025.35,1
57,7,2,1261.47,1
58,66,4,2920.81,2
59,4,2,1266.02,1
60,21,11,626.37,1
61,6,4,1105.63,1
62,26,21,1465.58,0
63,8,21,630.74,0
64,26,2,1546.45,1
65,14,11,1577.91,0
66,17,6,170.16,1
67,20,5,1558.75,1
68,5,5,1272.06,1
69,26,3,111.02,1
70,15,7,1578.37,1
71,26,24,720.26,0
72,25,16,873.22,0
73,4,7,935.19,1
74,23,11,723.67,1
75,15,9,1833.01,0
76,6,3,681.26,1
77,78,11,1461.63,2
78,15,17,560.57,0
79,9,18,1761.19,0
80,8,7,1707.25,1
81,28,2,227.14,1
82,22,3,223.57,1
83,8,6,940.46,1
84,23,6,256.3,1
85,5,1,312.44,1
86,15,14,929.52,0
87,27,15,1296.66,0
88,22,11,591.62,1
89,2,2,755.72,1
90,18,17,1424.07,0
91,61,8,940.93,2
92,3,7,414.24,1
93,1,14,576.56,0
94,12,22,1037.14,0
95,26,5,1200.17,1
96,1,3,1727.36,1
97,13,16,503.71,0
98,19,7,703.36,1
99,12,17,1583.05,0
100,3,18,602.9,0
101,5,1,798.41,1
102,25,7,1202.09,1
103,85,4,1605.36,2
104,28,21,1222.34,0
105,25,19,593.17,0
106,8,6,94.75,1
107,14,1,89.7,1
108,21,15,1061.56,0
109,29,15,978.85,0
110,14,3,155.9,1
111,20,5,938.15,1
112,3,24,1477.97,0
113,10,6,1976.23,1
114,8,5,181.17,1
115,17,4,499.65,1
116,49,1,76.22,2
117,13,11,267.1,1
118,23,1,137.62,1
119,65,5,1383.47,2
120,20,22,1311.2,0
121,22,13,496.61,1
122,21,6,1921.8,1
123,14,11,304.1,1
124,26,1,468.09,1
125,27,9,432.67,1
126,30,1,368.35,1
127,11,4,759.69,1
128,26,3,1110.81,1
129,28,1,53.0,1
130,39,11,1314.21,2
131,11,6,1895.95,1
132,23,1,417.23,1
133,3,2,679.58,1
134,5,1,533.97,1
135,24,8,1134.64,1
136,25,6,825.39,1
137,10,6,165.39,1
138,29,9,1234.64,1
139,80,11,1829.32,2
140,23,1,89.0,1
141,4,2,1557.88,1
142,3,8,1328.01,1
143,15,7,304.65,1
144,17,23,1505.55,0
145,16,7,711.1,1
146,16,1,539.76,1
147,5,1,65.83,1
148,16,3,776.21,1
149,22,18,1820.61,0
150,19,4,1997.0,1
151,4,22,1846.69,0
152,23,7,1252.41,1
153,7,13,987.17,0
154,3,6,1130.03,1
155,18,1,148.32,1
156,28,1,135.57,1
157,6,2,1641.79,1
158,7,2,242.83,1
159,21,8,1803.02,1
160,12,12,1557.95,0
161,25,4,1494.81,1
162,26,13,1280.06,0
163,28,1,160.0,1
164,22,9,440.12,1
165,14,1,746.95,1
166,12,2,351.09,1
167,6,2,556.91,1
168,7,3,957.83,1
169,16,16,1212.37,0
170,11,2,946.65,1
171,16,13,1442.68,0
172,5,12,1612.7,0
173,0,21,1281.68,0
174,9,13,1928.8,0
175,24,7,335.35,1
176,3,8,1589.35,1
177,20,11,797.72,1
178,17,1,793.47,1
179,13,16,569.47,0
180,10,3,149.5,1
181,17,21,515.38,0
182,8,4,187.76,1
183,20,7,1441.83,1
184,27,1,121.61,1
185,25,11,934.58,1
186,16,15,591.06,0
187,15,4,951.31,1
188,12,11,914.0,1
189,3,22,1058.0,0
190,9,2,1111.51,1
191,17,9,458.52,1
192,27,18,927.59,0
193,73,1,1370.25,2
194,17,1,946.53,1
195,10,1,1474.41,1
196,16,3,1661.03,1
197,0,9,1465.18,1
198,17,3,1813.45,1
199,5,7,772.54,1
200,4,1,172.82,1
201,14,4,552.37,1
202,12,8,946.28,1
203,26,2,651.99,1
204,6,9,857.79,1
205,7,4,1016.55,1
206,5,6,1766.44,1
207,25,3,908.53,1
208,28,2,403.75,1
209,25,4,1270.75,1
210,13,3,1157.92,1
211,13,1,497.09,1
212,2,1,216.78,1
213,23,16,1454.58,0
214,2,17,1027.58,0
215,24,12,722.09,1
216,15,7,282.19,1
217,11,4,106.96,1
218,18,1,999.75,1
219,24,14,1139.33,0
220,24,5,836.72,1
221,3,2,1678.54,1
222,3,17,1337.34,0
223,1,4,1335.77,1
224,11,2,810.2,1
225,29,11,943.9,1
226,51,12,5135.77,2
227,6,9,984.12,1
228,6,5,1413.55,1
229,1,6,381.95,1
230,6,14,788.22,0
231,29,1,80.8,1
232,21,1,611.13,1
233,24,4,1766.35,1
234,0,2,1516.76,1
235,9,6,1925.2,1
236,17,1,344.23,1
237,49,1,204.1,2
238,5,2,1257.59,1
239,7,3,1095.09,1
240,2,1,123.76,1
241,3,2,696.82,1
242,26,2,1487.35,1
243,19,3,1278.43,1
244,28,14,627.97,0
245,12,1,95.0,1
246,14,4,1827.01,1
247,10,6,754.05,1
248,19,2,922.93,1
249,12,12,257.4,1
250,1,14,676.34,0
251,3,19,984.32,0
252,27,32,1914.06,0
253,13,4,1953.81,1
254,1,4,768.02,1
255,61,13,1379.86,2
256,42,1,1054.24,2
257,21,11,298.34,1
258,17,5,841.04,1
259,8,9,1757.87,0
260,22,11,1010.7,1
261,13,6,948.83,1
262,12,24,852.95,0
263,7,7,1532.72,1
264,11,6,1891.29,1
265,10,21,1900.33,0
266,16,13,598.84,1
267,8,21,1622.91,0
268,21,7,536.53,1
269,66,6,180.51,2
270,18,8,1751.33,1
271,26,1,1146.43,1
272,24,6,654.8,1
273,4,3,1599.58,1
274,14,16,1317.4,0
275,16,18,1665.03,0
276,11,17,440.21,0
277,16,3,1689.94,1
278,3,12,1163.78,0
279,11,6,664.23,1
280,10,4,1658.4,1
281,3,8,1293.56,1
282,59,14,912.94,2
283,25,2,1265.24,1
284,20,6,1169.96,1
285,25,3,735.19,1
286,5,6,1749.68,1
287,17,15,483.51,0
288,23,22,1436.67,0
289,16,2,1439.93,1
290,16,1,252.12,1
291,7,14,848.68,0
292,30,9,252.98,1
293,5,2,464.9,1
294,3,2,50.14,1
295,5,5,1381.21,1
296,23,1,1606.04,1
297,8,11,309.45,1
298,69,15,1441.57,2
299,12,8,434.36,1
300,61,6,1893.97,2
301,16,18,1391.11,0
302,12,24,1292.14,0
303,3,6,312.33,1
304,17,24,845.68,0
305,16,6,1993.47,1
306,22,2,1414.29,1
307,2,11,472.46,1
308,10,1,1255.44,1
309,7,12,1256.98,0
310,15,9,904.91,1
311,8,9,237.52,1
312,7,11,1143.16,1
313,20,7,805.15,1
314,15,4,1259.42,1
315,11,7,247.64,1
316,3,1,1391.51,1
317,12,18,866.59,0
318,71,23,1127.95,2
319,25,9,1535.08,1
320,20,13,911.15,0
321,20,5,1001.84,1
322,10,1,91.93,1
323,15,7,1172.57,1
324,9,18,1882.22,0
325,1,19,528.68,0
326,21,11,1943.65,0
327,28,7,570.73,1
328,5,6,909.57,1
329,12,8,1406.95,1
330,10,11,1060.91,1
331,4,1,90.67,1
332,17,15,1757.5,0
333,65,11,1082.01,2
334,1,6,1665.49,1
335,20,17,553.53,0
336,24,18,1568.74,0
337,24,4,993.88,1
338,9,17,511.39,0
339,12,23,7149.96,0
340,11,16,1994.53,0
341,6,13,399.26,1
342,20,7,211.93,1
343,16,2,1466.19,1
344,29,2,1185.26,1
345,22,16,1400.35,0
346,11,1,433.0,1
347,10,4,238.6,1
348,22,3,1393.92,1
349,7,3,720.16,1
350,26,16,1810.43,0
351,24,6,230.28,1
352,4,4,772.84,1
353,26,1,339.03,1
354,5,19,1118.51,0
355,1,6,328.31,1
356,21,17,1385.52,0
357,47,5,169.25,2
358,8,18,1177.91,0
359,26,12,879.69,1
360,11,3,446.58,1
361,16,1,1437.14,1
362,13,21,695.48,0
363,27,16,1715.16,0
364,19,1,1048.5,1
365,2,17,1545.94,0
366,22,1,656.28,1
367,15,11,620.08,1
368,16,12,1111.76,0
369,26,5,1440.3,1
370,30,11,173.89,1
371,29,9,365.41,1
372,29,19,1495.14,0
373,7,24,1456.31,0
374,13,13,1327.45,0
375,24,1,1445.07,1
376,20,2,67.47,1
377,15,14,759.95,0
378,8,11,268.31,1
379,44,11,887.47,2
380,8,22,1970.75,0
381,26,2,335.05,1
382,13,19,419.22,0
383,7,12,494.74,1
384,10,11,1535.51,0
385,9,1,571.11,1
386,12,1,1491.21,1
387,12,3,1385.53,1
388,1,11,1030.93,1
389,4,4,978.71,1
390,15,1,516.33,1
391,6,24,543.75,0
392,5,4,356.23,1
393,10,18,1789.67,0
394,24,16,1978.79,0
395,16,5,434.48,1
396,22,23,1458.64,0
397,15,1,854.1,1
398,18,13,1879.27,0
399,8,24,1901.09,0
400,39,2,1521.44,2
401,14,13,1956.9,0
402,12,14,690.06,0
403,1,18,1157.17,0
404,17,6,600.46,1
405,1,21,1108.49,0
406,25,23,512.01,0
407,25,11,1510.08,0
408,27,21,1255.12,0
409,3,5,1676.56,1
410,1,17,1974.68,0
411,28,4,418.22,1
412,1,19,1577.28,0
413,5,24,1416.82,0
414,23,9,1300.04,1
415,12,23,1206.86,0
416,11,16,1699.1,0
417,10,19,1031.1,0
418,8,9,414.99,1
419,58,8,1262.55,2
420,18,4,1254.34,1
421,7,1,1103.45,1
422,8,14,1802.11,0
423,0,2,387.24,1
424,19,22,1204.62,0
425,27,19,1058.39,0
426,22,1,696.37,1
427,12,7,1055.71,1
428,2,14,1649.81,0
429,27,19,1293.73,0
430,20,16,1517.39,0
431,28,3,1497.35,1
432,4,9,399.02,1
433,6,1,1598.45,1
434,0,18,1300.99,0
435,18,15,1008.74,0
436,13,8,1819.96,1
437,21,18,630.47,0
438,6,5,1478.86,1
439,16,21,1562.08,0
440,29,9,1171.59,1
441,8,21,1642.86,0
442,11,19,1373.12,0
443,8,5,180.07,1
444,2,18,996.17,0
445,7,1,45.23,1
446,29,11,1049.44,1
447,16,8,220.03,1
448,19,7,393.14,1
449,14,17,1963.58,0
450,9,6,147.12,1
451,6,7,1279.7,1
452,24,1,633.17,1
453,12,1,1562.66,1
454,14,21,1354.59,0
455,8,1,911.62,1
456,25,4,1725.82,1
457,4,4,573.16,1
458,14,13,1331.53,0
459,13,14,1688.13,0
460,13,4,180.0,1
461,4,22,636.38,0
462,10,8,830.24,1
463,20,22,641.43,0
464,4,1,790.84,1
465,17,22,686.0,0
466,29,18,839.53,0
467,7,22,1862.15,0
468,4,2,1645.01,1
469,26,13,678.39,1
470,1,15,1287.7,0
471,24,12,1138.13,0
472,25,21,1081.9,0
473,1,11,432.32,1
474,18,13,437.33,1
475,24,23,852.05,0
476,18,5,1686.86,1
477,39,15,1420.24,0
478,27,11,869.55,1
479,25,8,1919.58,1
480,12,22,1451.94,0
481,2,1,1824.64,1
482,7,11,1877.28,0
483,6,24,1717.3,0
484,17,16,6148.05,0
485,13,2,111.17,1
486,21,1,621.61,1
487,16,1,1663.79,1
488,7,7,1247.65,1
489,5,1,198.72,1
490,8,1,927.95,1
491,33,1,117.62,1
492,6,13,1674.32,0
493,1,21,734.98,0
494,5,11,1387.5,0
495,8,18,488.5,0
496,7,6,92.63,1
497,6,7,1808.21,1
498,19,21,910.94,0
499,14,6,1564.15,1
500,25,14,1894.13,0
501,10,12,751.38,1
502,4,11,1813.51,0
503,4,6,1367.15,1
504,15,5,1264.09,1
505,7,1,685.55,1
506,4,4,1296.34,1
507,14,7,1300.12,1
508,38,15,1728.68,0
509,11,1,487.28,1
510,4,12,1313.31,0
511,25,17,1694.35,0
512,5,2,1931.97,1
513,27,22,1372.36,0
514,26,18,1731.94,0
515,19,1,1496.83,1
516,22,15,1798.79,0
517,11,6,803.94,1
518,24,11,1505.96,0
519,17,1,120.52,1
520,18,7,936.77,1
521,23,7,1824.41,1
522,17,5,177.08,1
523,1,19,867.99,0
524,21,17,756.88,0
525,13,4,6433.81,0
526,38,2,1947.54,2
527,19,5,549.35,1
528,26,8,1680.69,1
529,30,12,555.2,1
530,7,6,334.12,1
531,17,19,925.89,0
532,27,6,249.2,1
533,12,14,666.3,0
534,27,17,1955.27,0
535,8,11,363.62,1
536,4,8,1728.0,1
537,20,9,197.43,1
538,28,24,973.93,0
539,27,12,1051.75,0
540,12,19,1315.32,0
541,4,13,1628.32,0
542,13,12,1452.1,0
543,16,21,1591.59,0
544,10,1,487.24,1
545,36,18,839.52,0
546,8,11,1729.52,0
547,13,3,1679.0,1
548,2,18,780.88,0
549,9,5,498.99,1
550,26,11,1932.64,0
551,27,1,98.39,1
552,5,6,239.36,1
553,23,13,866.19,0
554,27,4,1469.94,1
555,26,7,1273.07,1
556,24,19,1617.51,0
557,24,9,334.68,1
558,7,12,1288.1,0
559,42,2,1784.51,2
560,16,7,1234.33,1
561,21,21,1730.02,0
562,13,3,1512.12,1
563,9,4,93.0,1
564,26,3,1767.68,1
565,24,11,1640.19,0
566,5,6,750.26,1
567,6,12,299.66,1
568,19,14,1735.09,0
569,26,11,1628.49,0
570,20,4,1155.02,1
571,22,8,1923.31,1
572,2,18,391.1,0
573,13,14,411.61,0
574,21,4,1631.06,1
575,21,18,1359.47,0
576,26,3,1083.38,1
577,23,16,1320.69,0
578,13,21,564.33,0
579,13,3,1936.93,1
580,12,21,766.06,0
581,23,8,1090.77,1
582,25,9,1932.46,0
583,27,11,747.42,1
584,14,12,377.47,1
585,13,6,141.28,1
586,8,22,547.14,0
587,23,3,344.95,1
588,17,7,999.24,1
589,13,12,745.11,1
590,28,23,751.19,0
591,8,1,954.72,1
592,26,3,1066.27,1
593,17,2,489.08,1
594,3,15,885.49,0
595,39,14,1454.39,0
596,13,8,519.83,1
597,18,21,473.87,0
598,10,21,1465.95,0
599,4,6,301.49,1
600,20,16,951.76,0
601,16,15,1282.64,0
602,14,6,347.42,1
603,1,5,164.98,1
604,20,7,99.67,1
605,7,5,1909.29,1
606,1,11,981.2,1
607,16,14,1473.62,0
608,18,1,72.31,1
609,20,23,1128.24,0
610,2,9,1444.39,1
611,1,1,128.0,1
612,59,1,1767.93,2
613,18,1,531.73,1
614,27,1,85.63,1
615,2,2,698.67,1
616,3,3,690.64,1
617,29,1,249.85,1
618,9,3,563.28,1
619,19,5,1191.27,1
620,21,22,1400.81,0
621,6,2,1749.21,1
622,23,11,471.6,1
623,27,19,1325.11,0
624,12,13,778.11,0
625,8,6,216.09,1
626,84,2,276.26,2
627,19,2,1657.46,1
628,26,2,1483.83,1
629,21,5,554.38,1
630,15,13,1457.71,0
631,7,15,1537.57,0
632,3,21,627.72,0
633,1,3,1920.02,1
634,7,9,739.45,1
635,19,23,639.21,0
636,2,22,1321.41,0
637,19,14,1214.69,0
638,5,2,1576.96,1
639,2,6,1726.92,1
640,9,2,418.18,1
641,93,1,878.92,2
642,24,11,1829.07,0
643,9,19,919.33,0
644,28,14,950.21,0
645,22,3,773.16,1
646,29,1,314.52,1
647,4,2,1708.36,1
648,3,5,129.92,1
649,11,2,1427.69,1
650,22,13,1128.25,0
651,29,2,1198.38,1
652,9,24,880.79,0
653,21,2,1152.14,1
654,103,6,320.79,2
655,26,18,568.95,0
656,13,15,553.58,0
657,10,1,103.32,1
658,8,5,62.11,1
659,29,14,1572.41,0
660,15,4,946.16,1
661,16,7,1189.99,1
662,17,1,1856.61,1
663,9,9,802.56,1
664,7,11,1399.32,0
665,3,12,853.18,1
666,16,18,1346.3,0
667,12,8,1899.43,1
668,8,19,1829.73,0
669,14,6,1995.32,1
670,121,19,1343.96,2
671,6,24,579.0,0
672,9,17,1535.08,0
673,10,22,1035.15,0
674,5,6,1990.33,1
675,16,12,1998.24,0
676,26,4,1904.23,1
677,20,4,1844.99,1
678,16,18,835.03,0
679,5,11,1960.2,0
680,2,4,480.5,1
681,16,5,1041.53,1
682,16,7,233.22,1
683,21,16,1906.48,0
684,29,11,572.41,1
685,8,18,1634.84,0
686,15,2,120.92,1
687,8,2,312.85,1
688,21,1,1097.34,1
689,14,7,583.65,1
690,13,7,1361.69,1
691,28,21,1168.85,0
692,4,3,1840.56,1
693,16,5,1254.12,1
694,19,24,1088.95,0
695,11,2,1940.85,1
696,3,18,1187.4,0
697,9,2,1725.07,1
698,27,7,1717.7,1
699,12,4,1290.95,1
700,16,3,1075.38,1
701,54,8,1352.2,2
702,5,13,1553.19,0
703,24,12,1971.23,0
704,27,6,226.25,1
705,13,5,1779.41,1
706,8,11,1934.78,0
707,30,2,377.73,1
708,7,23,959.73,0
709,18,5,406.12,1
710,18,1,807.35,1
711,0,21,814.76,0
712,7,3,1199.35,1
713,19,1,593.31,1
714,12,2,726.51,1
715,14,22,980.27,0
716,7,19,722.57,0
717,15,7,207.07,1
718,8,5,334.09,1
719,11,3,1472.33,1
720,14,5,1670.74,1
721,58,21,1902.07,2
722,17,22,1949.76,0
723,3,22,490.72,0
724,9,3,145.14,1
725,5,1,90.41,1
726,10,4,118.43,1
727,5,2,527.92,1
728,23,11,1887.65,0
729,27,16,1344.29,0
730,24,2,1665.91,1
731,10,19,439.31,0
732,4,2,812.47,1
733,16,6,1251.32,1
734,21,22,1497.22,0
735,25,14,1328.08,0
736,7,1,285.05,1
737,27,9,270.18,1
738,52,7,649.58,2
739,18,1,73.1,1
740,23,6,271.1,1
741,28,7,309.92,1
742,27,4,1582.05,1
743,5,17,1661.15,0
744,24,6,327.09,1
745,15,6,214.7,1
746,14,4,573.03,1
747,15,9,423.98,1
748,22,3,895.91,1
749,28,5,1651.61,1
750,20,2,161.6,1
751,10,2,666.05,1
752,12,4,596.93,1
753,27,18,1919.11,0
754,22,18,1348.37,0
755,11,16,1746.07,0
756,6,24,685.08,0
757,28,6,1272.97,1
758,3,19,1527.41,0
759,17,5,1968.29,1
760,21,24,1269.7,0
761,27,14,755.85,0
762,6,21,1471.02,0
763,28,26,1167.93,0
764,20,1,343.18,1
765,26,11,1051.25,1
766,20,18,1190.9,0
767,24,6,564.02,1
768,5,28,1090.56,0
769,8,22,1687.67,0
770,17,21,1968.93,0
771,28,18,436.54,0
772,28,5,1681.4,1
773,20,1,28.43,1
774,4,20,837.3,0
775,7,17,803.21,0
776,4,1,49.7,1
777,1,11,612.05,1
778,14,20,1121.53,0
779,16,6,173.27,1
780,12,23,954.11,0
781,3,26,701.23,0
782,25,10,995.61,1
783,15,4,1576.22,1
784,5,5,1559.12,1
785,8,1,161.15,1
786,11,2,225.69,1
787,2,2,1776.01,1
788,24,10,1599.47,0
789,21,3,304.23,1
790,6,15,1856.11,0
792,24,10,734.29,1
793,53,6,1437.02,2
794,25,8,879.55,1
795,69,21,677.5,2
796,8,24,1830.94,0
797,2,6,521.58,1
798,18,22,598.34,0
799,29,9,245.96,1
800,4,20,1127.64,0
801,25,15,1176.69,0
802,13,23,1312.58,0
803,6,25,547.58,0
804,4,4,714.95,1
805,1,22,1617.22,0
806,22,8,1893.54,1
807,27,29,1290.45,0
808,23,13,1434.73,0
809,3,5,200.52,1
810,8,17,1042.82,0
811,21,7,1542.58,1
812,7,1,171.09,1
813,16,1,49.61,1
814,3,3,443.42,1
815,15,8,410.27,1
816,18,1,338.22,1
817,26,9,389.47,1
818,19,9,1627.36,1
820,2,15,617.82,0
821,27,17,921.0,0
822,10,13,602.29,1
823,5,7,132.27,1
824,15,19,704.16,0
825,26,17,1336.09,0
826,24,9,199.27,1
827,28,9,1438.39,1
828,20,26,773.5,0
829,20,3,251.94,1
830,15,10,1337.51,1
831,18,11,301.09,1
832,22,14,714.36,0
833,10,2,1513.69,1
834,14,16,393.81,0
835,25,10,904.58,1
836,21,1,358.62,1
837,18,13,1696.64,0
838,20,3,465.7,1
839,10,5,631.59,1
840,29,15,1283.59,0
841,11,9,1335.59,1
842,27,23,990.49,0
843,21,17,1256.47,0
844,1,19,1728.84,0
845,8,4,617.83,1
846,10,9,1380.94,1
847,4,3,1783.68,1
848,4,1,23.24,1
849,19,9,587.24,1
850,11,13,1574.3,0
851,19,1,1898.46,1
852,8,1,953.18,1
853,23,2,351.39,1
854,6,7,652.8,1
855,26,2,1270.24,1
856,19,6,207.82,1
857,23,1,68.31,1
858,20,7,1525.26,1
859,13,12,1992.17,0
860,18,15,1956.9,0
861,15,3,1945.2,1
862,2,8,1893.18,1
863,22,27,1554.73,0
864,11,18,1424.69,0
865,5,2,248.11,1
866,1,5,275.93,1
867,9,13,1611.27,0
868,10,1,93.72,1
869,18,10,1530.48,0
870,27,13,1509.41,0
871,9,24,1281.48,0
872,26,3,539.2,1
873,29,2,1399.1,1
874,25,29,1733.38,0
875,27,14,653.55,0
876,43,2,706.12,2
877,24,29,1489.27,0
878,28,21,1956.83,0
879,12,14,1795.23,0
880,10,22,730.88,0
881,7,11,1583.77,0
882,18,2,169.75,1
883,18,6,1607.65,1
884,68,3,916.19,2
885,20,23,681.57,0
886,16,12,1528.57,0
887,5,28,1396.47,0
888,3,3,259.83,1
889,4,6,1804.3,1
890,15,21,1073.82,0
891,27,11,884.15,1
892,16,7,411.65,1
893,20,20,933.47,0
894,9,19,1692.98,0
895,1,14,1168.04,0
896,18,9,289.67,1
897,21,6,1527.15,1
898,1,20,1951.03,0
899,0,4,1331.32,1
900,13,27,719.12,0
901,16,6,735.31,1
902,56,4,1869.92,2
903,26,1,150.18,1
904,24,2,157.54,1
905,2,9,1748.72,0
906,15,3,890.99,1
907,16,11,649.79,1
908,23,27,1628.78,0
909,21,2,1599.24,1
910,12,23,1550.61,0
911,8,1,183.55,1
912,26,5,1230.32,1
913,9,14,1627.19,0
914,11,28,1154.7,0
915,17,1,33.58,1
916,15,9,1959.64,0
917,10,22,1581.14,0
918,27,5,1879.82,1
919,25,3,1142.4,1
920,15,1,174.64,1
921,5,2,638.81,1
922,19,4,1067.78,1
923,14,22,1345.92,0
924,6,3,1311.06,1
925,26,8,962.62,1
926,23,1,285.97,1
927,17,17,1651.68,0
928,16,3,1503.87,1
929,6,13,1506.48,0
930,22,24,625.12,0
931,28,17,1742.95,0
932,17,26,1292.21,0
933,16,7,1801.38,1
934,1,27,1585.1,0
935,17,27,7795.03,0
936,2,17,2341.93,0
937,1,5,1865.78,1
938,19,4,1163.08,1
939,9,7,1007.06,1
940,27,7,1322.94,1
941,30,4,860.41,1
942,22,1,776.7,1
